champion1,id1,champion2,id2,combo
Ashe,22,Elise,60,0
Ashe,22,Orianna,61,0
Ashe,22,Wukong,62,0
Ashe,22,Brand,63,0
Ashe,22,Lee Sin,64,0
Ashe,22,Vayne,67,0
Ashe,22,Rumble,68,0
Ashe,22,Cassiopeia,69,0
Ashe,22,Skarner,72,0
Ashe,22,Heimerdinger,74,0
Ashe,22,Nasus,75,0
Ashe,22,Nidalee,76,0
Ashe,22,Udyr,77,0
Ashe,22,Poppy,78,0
Ashe,22,Gragas,79,0
Ashe,22,Pantheon,80,0
Ashe,22,Ezreal,81,0
Ashe,22,Mordekaiser,82,0
Ashe,22,Yorick,83,0
Ashe,22,Akali,84,0
Ashe,22,Kennen,85,0
Ashe,22,Garen,86,0
Ashe,22,Leona,89,0
Ashe,22,Malzahar,90,0
Ashe,22,Talon,91,0
Ashe,22,Riven,92,0
Ashe,22,Kog'Maw,96,0
Ashe,22,Shen,98,0
Ashe,22,Lux,99,0
Ashe,22,Xerath,101,0
Ashe,22,Shyvana,102,0
Ashe,22,Ahri,103,0
Ashe,22,Graves,104,0
Ashe,22,Fizz,105,0
Ashe,22,Volibear,106,0
Ashe,22,Rengar,107,0
Ashe,22,Varus,110,0
Ashe,22,Nautilus,111,0
Ashe,22,Viktor,112,0
Ashe,22,Sejuani,113,0
Ashe,22,Fiora,114,0
Ashe,22,Ziggs,115,0
Ashe,22,Lulu,117,0
Ashe,22,Draven,119,0
Ashe,22,Hecarim,120,0
Ashe,22,Kha'Zix,121,0
Ashe,22,Darius,122,0
Ashe,22,Jayce,126,0
Ashe,22,Lissandra,127,0
Ashe,22,Diana,131,0
Ashe,22,Quinn,133,0
Ashe,22,Syndra,134,0
Ashe,22,Aurelion Sol,136,0
Ashe,22,Kayn,141,0
Ashe,22,Zoe,142,0
Ashe,22,Zyra,143,0
Ashe,22,Kai'Sa,145,0
Ashe,22,Seraphine,147,0
Ashe,22,Gnar,150,0
Ashe,22,Zac,154,0
Ashe,22,Yasuo,157,0
Ashe,22,Vel'Koz,161,0
Ashe,22,Taliyah,163,0
Ashe,22,Camille,164,0
Ashe,22,Akshan,166,0
Ashe,22,Bel'Veth,200,0
Ashe,22,Braum,201,0
Ashe,22,Jhin,202,0
Ashe,22,Kindred,203,0
Ashe,22,Zeri,221,0
Ashe,22,Jinx,222,0
Ashe,22,Tahm Kench,223,0
Ashe,22,Viego,234,0
Ashe,22,Senna,235,0
Ashe,22,Lucian,236,0
Ashe,22,Zed,238,0
Ashe,22,Kled,240,0
Ashe,22,Ekko,245,0
Ashe,22,Qiyana,246,0
Ashe,22,Vi,254,0
Ashe,22,Aatrox,266,0
Ashe,22,Nami,267,0
Ashe,22,Azir,268,0
Ashe,22,Yuumi,350,0
Ashe,22,Samira,360,0
Ashe,22,Thresh,412,0
Ashe,22,Illaoi,420,0
Ashe,22,Rek'Sai,421,0
Ashe,22,Ivern,427,0
Ashe,22,Kalista,429,0
Ashe,22,Bard,432,0
Ashe,22,Rakan,497,0
Ashe,22,Xayah,498,0
Ashe,22,Ornn,516,0
Ashe,22,Sylas,517,0
Ashe,22,Neeko,518,0
Ashe,22,Aphelios,523,0
Ashe,22,Rell,526,0
Ashe,22,Pyke,555,0
Ashe,22,Vex,711,0
Ashe,22,Yone,777,0
Ashe,22,Sett,875,0
Ashe,22,Lillia,876,0
Ashe,22,Gwen,887,0
Ashe,22,Renata Glasc,888,0
Tryndamere,23,Jax,24,0
Tryndamere,23,Morgana,25,0
Tryndamere,23,Zilean,26,0
Tryndamere,23,Singed,27,0
Tryndamere,23,Evelynn,28,0
Tryndamere,23,Twitch,29,0
Tryndamere,23,Karthus,30,0
Tryndamere,23,Cho'Gath,31,0
Tryndamere,23,Amumu,32,0
Tryndamere,23,Rammus,33,0
Tryndamere,23,Anivia,34,0
Tryndamere,23,Shaco,35,0
Tryndamere,23,Dr. Mundo,36,0
Tryndamere,23,Sona,37,0
Tryndamere,23,Kassadin,38,0
Tryndamere,23,Irelia,39,0
Tryndamere,23,Janna,40,0
Tryndamere,23,Gangplank,41,0
Tryndamere,23,Corki,42,0
Tryndamere,23,Karma,43,0
Tryndamere,23,Taric,44,0
Tryndamere,23,Veigar,45,0
Tryndamere,23,Trundle,48,0
Tryndamere,23,Swain,50,0
Tryndamere,23,Caitlyn,51,0
Tryndamere,23,Blitzcrank,53,0
Tryndamere,23,Malphite,54,0
Tryndamere,23,Katarina,55,0
Tryndamere,23,Nocturne,56,0
Tryndamere,23,Maokai,57,0
Tryndamere,23,Renekton,58,0
Tryndamere,23,Jarvan IV,59,0
Tryndamere,23,Elise,60,0
Tryndamere,23,Orianna,61,0
Tryndamere,23,Wukong,62,0
Tryndamere,23,Brand,63,0
Tryndamere,23,Lee Sin,64,0
Tryndamere,23,Vayne,67,0
Tryndamere,23,Rumble,68,0
Tryndamere,23,Cassiopeia,69,0
Tryndamere,23,Skarner,72,0
Tryndamere,23,Heimerdinger,74,0
Tryndamere,23,Nasus,75,0
Tryndamere,23,Nidalee,76,0
Tryndamere,23,Udyr,77,0
Tryndamere,23,Poppy,78,0
Tryndamere,23,Gragas,79,0
Tryndamere,23,Pantheon,80,0
Tryndamere,23,Ezreal,81,0
Tryndamere,23,Mordekaiser,82,0
Tryndamere,23,Yorick,83,0
Tryndamere,23,Akali,84,0
Tryndamere,23,Kennen,85,0
Tryndamere,23,Garen,86,0
Tryndamere,23,Leona,89,0
Tryndamere,23,Malzahar,90,0
Tryndamere,23,Talon,91,0
Tryndamere,23,Riven,92,0
Tryndamere,23,Kog'Maw,96,0
Tryndamere,23,Shen,98,0
Tryndamere,23,Lux,99,0
Tryndamere,23,Xerath,101,0
Tryndamere,23,Shyvana,102,0
Tryndamere,23,Ahri,103,0
Tryndamere,23,Graves,104,0
Tryndamere,23,Fizz,105,0
Tryndamere,23,Volibear,106,0
Tryndamere,23,Rengar,107,0
Tryndamere,23,Varus,110,0
Tryndamere,23,Nautilus,111,0
Tryndamere,23,Viktor,112,0
Tryndamere,23,Sejuani,113,0
Tryndamere,23,Fiora,114,0
Tryndamere,23,Ziggs,115,0
Tryndamere,23,Lulu,117,0
Tryndamere,23,Draven,119,0
Tryndamere,23,Hecarim,120,0
Tryndamere,23,Kha'Zix,121,0
Tryndamere,23,Darius,122,0
Tryndamere,23,Jayce,126,0
Tryndamere,23,Lissandra,127,0
Tryndamere,23,Diana,131,0
Tryndamere,23,Quinn,133,0
Tryndamere,23,Syndra,134,0
Tryndamere,23,Aurelion Sol,136,0
Tryndamere,23,Kayn,141,0
Tryndamere,23,Zoe,142,0
Tryndamere,23,Zyra,143,0
Tryndamere,23,Kai'Sa,145,0
Tryndamere,23,Seraphine,147,0
Tryndamere,23,Gnar,150,0
Tryndamere,23,Zac,154,0
Tryndamere,23,Yasuo,157,0
Tryndamere,23,Vel'Koz,161,0
Tryndamere,23,Taliyah,163,0
Tryndamere,23,Camille,164,0
Tryndamere,23,Akshan,166,0
Tryndamere,23,Bel'Veth,200,0
Tryndamere,23,Braum,201,0
Tryndamere,23,Jhin,202,0
Tryndamere,23,Kindred,203,0
Tryndamere,23,Zeri,221,0
Tryndamere,23,Jinx,222,0
Tryndamere,23,Tahm Kench,223,0
Tryndamere,23,Viego,234,0
Tryndamere,23,Senna,235,0
Tryndamere,23,Lucian,236,0
Tryndamere,23,Zed,238,0
Tryndamere,23,Kled,240,0
Tryndamere,23,Ekko,245,0
Tryndamere,23,Qiyana,246,0
Tryndamere,23,Vi,254,0
Tryndamere,23,Aatrox,266,0
Tryndamere,23,Nami,267,0
Tryndamere,23,Azir,268,0
Tryndamere,23,Yuumi,350,0
Tryndamere,23,Samira,360,0
Tryndamere,23,Thresh,412,0
Tryndamere,23,Illaoi,420,0
Tryndamere,23,Rek'Sai,421,0
Tryndamere,23,Ivern,427,0
Tryndamere,23,Kalista,429,0
Tryndamere,23,Bard,432,0
Tryndamere,23,Rakan,497,0
Tryndamere,23,Xayah,498,0
Tryndamere,23,Ornn,516,0
Tryndamere,23,Sylas,517,0
Tryndamere,23,Neeko,518,0
Tryndamere,23,Aphelios,523,0
Tryndamere,23,Rell,526,0
Tryndamere,23,Pyke,555,0
Tryndamere,23,Vex,711,0
Tryndamere,23,Yone,777,0
Tryndamere,23,Sett,875,0
Tryndamere,23,Lillia,876,0
Tryndamere,23,Gwen,887,0
Tryndamere,23,Renata Glasc,888,0
Jax,24,Morgana,25,0
Jax,24,Zilean,26,0
Jax,24,Singed,27,0
Jax,24,Evelynn,28,0
Jax,24,Twitch,29,0
Jax,24,Karthus,30,0
Jax,24,Cho'Gath,31,0
Jax,24,Amumu,32,0
Jax,24,Rammus,33,0
Jax,24,Anivia,34,0
Jax,24,Shaco,35,0
Jax,24,Dr. Mundo,36,0
Jax,24,Sona,37,0
Jax,24,Kassadin,38,0
Jax,24,Irelia,39,0
Jax,24,Janna,40,0
Jax,24,Gangplank,41,0
Jax,24,Corki,42,0
Jax,24,Karma,43,0
Jax,24,Taric,44,0
Jax,24,Veigar,45,0
Jax,24,Trundle,48,0
Jax,24,Swain,50,0
Jax,24,Caitlyn,51,0
Jax,24,Blitzcrank,53,0
Jax,24,Malphite,54,0
Jax,24,Katarina,55,0
Jax,24,Nocturne,56,0
Jax,24,Maokai,57,0
Jax,24,Renekton,58,0
Jax,24,Jarvan IV,59,0
Jax,24,Elise,60,0
Jax,24,Orianna,61,0
Jax,24,Wukong,62,0
Jax,24,Brand,63,0
Jax,24,Lee Sin,64,0
Jax,24,Vayne,67,0
Jax,24,Rumble,68,0
Jax,24,Cassiopeia,69,0
Jax,24,Skarner,72,0
Jax,24,Heimerdinger,74,0
Jax,24,Nasus,75,0
Jax,24,Nidalee,76,0
Jax,24,Udyr,77,0
Jax,24,Poppy,78,0
Jax,24,Gragas,79,0
Jax,24,Pantheon,80,0
Jax,24,Ezreal,81,0
Jax,24,Mordekaiser,82,0
Jax,24,Yorick,83,0
Jax,24,Akali,84,0
Jax,24,Kennen,85,0
Jax,24,Garen,86,0
Jax,24,Leona,89,0
Jax,24,Malzahar,90,0
Jax,24,Talon,91,0
Jax,24,Riven,92,0
Jax,24,Kog'Maw,96,0
Jax,24,Shen,98,0
Jax,24,Lux,99,0
Jax,24,Xerath,101,0
Jax,24,Shyvana,102,0
Jax,24,Ahri,103,0
Jax,24,Graves,104,0
Jax,24,Fizz,105,0
Jax,24,Volibear,106,0
Jax,24,Rengar,107,0
Jax,24,Varus,110,0
Jax,24,Nautilus,111,0
Jax,24,Viktor,112,0
Jax,24,Sejuani,113,0
Jax,24,Fiora,114,0
Jax,24,Ziggs,115,0
Jax,24,Lulu,117,0
Jax,24,Draven,119,0
Jax,24,Hecarim,120,0
Jax,24,Kha'Zix,121,0
Jax,24,Darius,122,0
Jax,24,Jayce,126,0
Jax,24,Lissandra,127,0
Jax,24,Diana,131,0
Jax,24,Quinn,133,0
Jax,24,Syndra,134,0
Jax,24,Aurelion Sol,136,0
Jax,24,Kayn,141,0
Jax,24,Zoe,142,0
Jax,24,Zyra,143,0
Jax,24,Kai'Sa,145,0
Jax,24,Seraphine,147,0
Jax,24,Gnar,150,0
Jax,24,Zac,154,0
Jax,24,Yasuo,157,0
Jax,24,Vel'Koz,161,0
Jax,24,Taliyah,163,0
Jax,24,Camille,164,0
Jax,24,Akshan,166,0
Jax,24,Bel'Veth,200,0
Jax,24,Braum,201,0
Jax,24,Jhin,202,0
Jax,24,Kindred,203,0
Jax,24,Zeri,221,0
Jax,24,Jinx,222,0
Jax,24,Tahm Kench,223,0
Jax,24,Viego,234,0
Jax,24,Senna,235,0
Jax,24,Lucian,236,0
Jax,24,Zed,238,0
Jax,24,Kled,240,0
Jax,24,Ekko,245,0
Jax,24,Qiyana,246,0
Jax,24,Vi,254,0
Jax,24,Aatrox,266,0
Jax,24,Nami,267,0
Jax,24,Azir,268,0
Jax,24,Yuumi,350,0
Jax,24,Samira,360,0
Jax,24,Thresh,412,0
Jax,24,Illaoi,420,0
Jax,24,Rek'Sai,421,0
Jax,24,Ivern,427,0
Jax,24,Kalista,429,0
Jax,24,Bard,432,0
Jax,24,Rakan,497,0
Jax,24,Xayah,498,0
Jax,24,Ornn,516,0
Jax,24,Sylas,517,0
Jax,24,Neeko,518,0
Jax,24,Aphelios,523,0
Jax,24,Rell,526,0
Jax,24,Pyke,555,0
Jax,24,Vex,711,0
Jax,24,Yone,777,0
Jax,24,Sett,875,0
Jax,24,Lillia,876,0
Jax,24,Gwen,887,0
Jax,24,Renata Glasc,888,0
Morgana,25,Zilean,26,0
Morgana,25,Singed,27,0
Morgana,25,Evelynn,28,0
Morgana,25,Twitch,29,0
Morgana,25,Karthus,30,0
Morgana,25,Cho'Gath,31,0
Morgana,25,Amumu,32,0
Morgana,25,Rammus,33,0
Morgana,25,Anivia,34,0
Morgana,25,Shaco,35,0
Morgana,25,Dr. Mundo,36,0
Morgana,25,Sona,37,0
Morgana,25,Kassadin,38,0
Morgana,25,Irelia,39,0
Morgana,25,Janna,40,0
Morgana,25,Gangplank,41,0
Morgana,25,Corki,42,0
Morgana,25,Karma,43,0
Morgana,25,Taric,44,0
Morgana,25,Veigar,45,0
Morgana,25,Trundle,48,0
Morgana,25,Swain,50,0
Morgana,25,Caitlyn,51,0
Morgana,25,Blitzcrank,53,0
Morgana,25,Malphite,54,0
Morgana,25,Katarina,55,0
Morgana,25,Nocturne,56,0
Morgana,25,Maokai,57,0
Morgana,25,Renekton,58,0
Morgana,25,Jarvan IV,59,0
Morgana,25,Elise,60,0
Morgana,25,Orianna,61,0
Morgana,25,Wukong,62,0
Morgana,25,Brand,63,0
Morgana,25,Lee Sin,64,0
Morgana,25,Vayne,67,0
Morgana,25,Rumble,68,0
Morgana,25,Cassiopeia,69,0
Morgana,25,Skarner,72,0
Morgana,25,Heimerdinger,74,0
Morgana,25,Nasus,75,0
Morgana,25,Nidalee,76,0
Morgana,25,Udyr,77,0
Morgana,25,Poppy,78,0
Morgana,25,Gragas,79,0
Morgana,25,Pantheon,80,0
Morgana,25,Ezreal,81,0
Morgana,25,Mordekaiser,82,0
Morgana,25,Yorick,83,0
Morgana,25,Akali,84,0
Morgana,25,Kennen,85,0
Morgana,25,Garen,86,0
Morgana,25,Leona,89,0
Morgana,25,Malzahar,90,0
Morgana,25,Talon,91,0
Morgana,25,Riven,92,0
Morgana,25,Kog'Maw,96,0
Morgana,25,Shen,98,0
Morgana,25,Lux,99,0
Morgana,25,Xerath,101,0
Morgana,25,Shyvana,102,0
Morgana,25,Ahri,103,0
Morgana,25,Graves,104,0
Morgana,25,Fizz,105,0
Morgana,25,Volibear,106,0
Morgana,25,Rengar,107,0
Morgana,25,Varus,110,0
Morgana,25,Nautilus,111,0
Morgana,25,Viktor,112,0
Morgana,25,Sejuani,113,0
Morgana,25,Fiora,114,0
Morgana,25,Ziggs,115,0
Morgana,25,Lulu,117,0
Morgana,25,Draven,119,0
Morgana,25,Hecarim,120,0
Morgana,25,Kha'Zix,121,0
Morgana,25,Darius,122,0
Morgana,25,Jayce,126,0
Morgana,25,Lissandra,127,0
Morgana,25,Diana,131,0
Morgana,25,Quinn,133,0
Morgana,25,Syndra,134,0
Morgana,25,Aurelion Sol,136,0
Morgana,25,Kayn,141,0
Morgana,25,Zoe,142,0
Morgana,25,Zyra,143,0
Morgana,25,Kai'Sa,145,0
Morgana,25,Seraphine,147,0
Morgana,25,Gnar,150,0
Morgana,25,Zac,154,0
Morgana,25,Yasuo,157,0
Morgana,25,Vel'Koz,161,0
Morgana,25,Taliyah,163,0
Morgana,25,Camille,164,0
Morgana,25,Akshan,166,0
Morgana,25,Bel'Veth,200,0
Morgana,25,Braum,201,0
Morgana,25,Jhin,202,0
Morgana,25,Kindred,203,0
Morgana,25,Zeri,221,0
Morgana,25,Jinx,222,0
Morgana,25,Tahm Kench,223,0
Morgana,25,Viego,234,0
Morgana,25,Senna,235,0
Morgana,25,Lucian,236,0
Morgana,25,Zed,238,0
Morgana,25,Kled,240,0
Morgana,25,Ekko,245,0
Morgana,25,Qiyana,246,0
Morgana,25,Vi,254,0
Morgana,25,Aatrox,266,0
Morgana,25,Nami,267,0
Morgana,25,Azir,268,0
Morgana,25,Yuumi,350,0
Morgana,25,Samira,360,0
Morgana,25,Thresh,412,0
Morgana,25,Illaoi,420,0
Morgana,25,Rek'Sai,421,0
Morgana,25,Ivern,427,0
Morgana,25,Kalista,429,0
Morgana,25,Bard,432,0
Morgana,25,Rakan,497,0
Morgana,25,Xayah,498,0
Morgana,25,Ornn,516,0
Morgana,25,Sylas,517,0
Morgana,25,Neeko,518,0
Morgana,25,Aphelios,523,0
Morgana,25,Rell,526,0
Morgana,25,Pyke,555,0
Morgana,25,Vex,711,0
Morgana,25,Yone,777,0
Morgana,25,Sett,875,0
Morgana,25,Lillia,876,0
Morgana,25,Gwen,887,0
Morgana,25,Renata Glasc,888,0
Zilean,26,Singed,27,0
Zilean,26,Evelynn,28,0
Zilean,26,Twitch,29,0
Zilean,26,Karthus,30,0
Zilean,26,Cho'Gath,31,0
Zilean,26,Amumu,32,0
Zilean,26,Rammus,33,0
Zilean,26,Anivia,34,0
Zilean,26,Shaco,35,0
Zilean,26,Dr. Mundo,36,0
Zilean,26,Sona,37,0
Zilean,26,Kassadin,38,0
Zilean,26,Irelia,39,0
Zilean,26,Janna,40,0
Zilean,26,Gangplank,41,0
Zilean,26,Corki,42,0
Zilean,26,Karma,43,0
Zilean,26,Taric,44,0
Zilean,26,Veigar,45,0
Zilean,26,Trundle,48,0
Zilean,26,Swain,50,0
Zilean,26,Caitlyn,51,0
Zilean,26,Blitzcrank,53,0
Zilean,26,Malphite,54,0
Zilean,26,Katarina,55,0
Zilean,26,Nocturne,56,0
Zilean,26,Maokai,57,0
Zilean,26,Renekton,58,0
Zilean,26,Jarvan IV,59,0
Zilean,26,Elise,60,0
Zilean,26,Orianna,61,0
Zilean,26,Wukong,62,0
Zilean,26,Brand,63,0
Zilean,26,Lee Sin,64,0
Zilean,26,Vayne,67,0
Zilean,26,Rumble,68,0
Zilean,26,Cassiopeia,69,0
Zilean,26,Skarner,72,0
Zilean,26,Heimerdinger,74,0
Zilean,26,Nasus,75,0
Zilean,26,Nidalee,76,0
Zilean,26,Udyr,77,0
Zilean,26,Poppy,78,0
Zilean,26,Gragas,79,0
Zilean,26,Pantheon,80,0
Zilean,26,Ezreal,81,0
Zilean,26,Mordekaiser,82,0
Zilean,26,Yorick,83,0
Zilean,26,Akali,84,0
Zilean,26,Kennen,85,0
Zilean,26,Garen,86,0
Zilean,26,Leona,89,0
Zilean,26,Malzahar,90,0
Zilean,26,Talon,91,0
Zilean,26,Riven,92,0
Zilean,26,Kog'Maw,96,0
Zilean,26,Shen,98,0
Zilean,26,Lux,99,0
Zilean,26,Xerath,101,0
Zilean,26,Shyvana,102,0
Zilean,26,Ahri,103,0
Zilean,26,Graves,104,0
Zilean,26,Fizz,105,0
Zilean,26,Volibear,106,0
Zilean,26,Rengar,107,0
Zilean,26,Varus,110,0
Zilean,26,Nautilus,111,0
Zilean,26,Viktor,112,0
Zilean,26,Sejuani,113,0
Zilean,26,Fiora,114,0
Zilean,26,Ziggs,115,0
Zilean,26,Lulu,117,0
Zilean,26,Draven,119,0
Zilean,26,Hecarim,120,0
Zilean,26,Kha'Zix,121,0
Zilean,26,Darius,122,0
Zilean,26,Jayce,126,0
Zilean,26,Lissandra,127,0
Zilean,26,Diana,131,0
Zilean,26,Quinn,133,0
Zilean,26,Syndra,134,0
Zilean,26,Aurelion Sol,136,0
Zilean,26,Kayn,141,0
Zilean,26,Zoe,142,0
Zilean,26,Zyra,143,0
Zilean,26,Kai'Sa,145,0
Zilean,26,Seraphine,147,0
Zilean,26,Gnar,150,0
Zilean,26,Zac,154,0
Zilean,26,Yasuo,157,0
Zilean,26,Vel'Koz,161,0
Zilean,26,Taliyah,163,0
Zilean,26,Camille,164,0
Zilean,26,Akshan,166,0
Zilean,26,Bel'Veth,200,0
Zilean,26,Braum,201,0
Zilean,26,Jhin,202,0
Zilean,26,Kindred,203,0
Zilean,26,Zeri,221,0
Zilean,26,Jinx,222,0
Zilean,26,Tahm Kench,223,0
Zilean,26,Viego,234,0
Zilean,26,Senna,235,0
Zilean,26,Lucian,236,0
Zilean,26,Zed,238,0
Zilean,26,Kled,240,0
Zilean,26,Ekko,245,0
Zilean,26,Qiyana,246,0
Zilean,26,Vi,254,0
Zilean,26,Aatrox,266,0
Zilean,26,Nami,267,0
Zilean,26,Azir,268,0
Zilean,26,Yuumi,350,0
Zilean,26,Samira,360,0
Zilean,26,Thresh,412,0
Zilean,26,Illaoi,420,0
Zilean,26,Rek'Sai,421,0
Zilean,26,Ivern,427,0
Zilean,26,Kalista,429,0
Zilean,26,Bard,432,0
Zilean,26,Rakan,497,0
Zilean,26,Xayah,498,0
Zilean,26,Ornn,516,0
Zilean,26,Sylas,517,0
Zilean,26,Neeko,518,0
Zilean,26,Aphelios,523,0
Zilean,26,Rell,526,0
Zilean,26,Pyke,555,0
Zilean,26,Vex,711,0
Zilean,26,Yone,777,0
Zilean,26,Sett,875,0
Zilean,26,Lillia,876,0
Zilean,26,Gwen,887,0
Zilean,26,Renata Glasc,888,0
Singed,27,Evelynn,28,0
Singed,27,Twitch,29,0
Singed,27,Karthus,30,0
Singed,27,Cho'Gath,31,0
Singed,27,Amumu,32,0
Singed,27,Rammus,33,0
Singed,27,Anivia,34,0
Singed,27,Shaco,35,0
Singed,27,Dr. Mundo,36,0
Singed,27,Sona,37,0
Singed,27,Kassadin,38,0
Singed,27,Irelia,39,0
Singed,27,Janna,40,0
Singed,27,Gangplank,41,0
Singed,27,Corki,42,0
Singed,27,Karma,43,0
Singed,27,Taric,44,0
Singed,27,Veigar,45,0
Singed,27,Trundle,48,0
Singed,27,Swain,50,0
Singed,27,Caitlyn,51,0
Singed,27,Blitzcrank,53,0
Singed,27,Malphite,54,0
Singed,27,Katarina,55,0
Singed,27,Nocturne,56,0
Singed,27,Maokai,57,0
Singed,27,Renekton,58,0
Singed,27,Jarvan IV,59,0
Singed,27,Elise,60,0
Singed,27,Orianna,61,0
Singed,27,Wukong,62,0
Singed,27,Brand,63,0
Singed,27,Lee Sin,64,0
Singed,27,Vayne,67,0
Singed,27,Rumble,68,0
Singed,27,Cassiopeia,69,0
Singed,27,Skarner,72,0
Singed,27,Heimerdinger,74,0
Singed,27,Nasus,75,0
Singed,27,Nidalee,76,0
Singed,27,Udyr,77,0
Singed,27,Poppy,78,0
Singed,27,Gragas,79,0
Singed,27,Pantheon,80,0
Singed,27,Ezreal,81,0
Singed,27,Mordekaiser,82,0
Singed,27,Yorick,83,0
Singed,27,Akali,84,0
Singed,27,Kennen,85,0
Singed,27,Garen,86,0
Singed,27,Leona,89,0
Singed,27,Malzahar,90,0
Singed,27,Talon,91,0
Singed,27,Riven,92,0
Singed,27,Kog'Maw,96,0
Singed,27,Shen,98,0
Singed,27,Lux,99,0
Singed,27,Xerath,101,0
Singed,27,Shyvana,102,0
Singed,27,Ahri,103,0
Singed,27,Graves,104,0
Singed,27,Fizz,105,0
Singed,27,Volibear,106,0
Singed,27,Rengar,107,0
Singed,27,Varus,110,0
Singed,27,Nautilus,111,0
Singed,27,Viktor,112,0
Singed,27,Sejuani,113,0
Singed,27,Fiora,114,0
Singed,27,Ziggs,115,0
Singed,27,Lulu,117,0
Singed,27,Draven,119,0
Singed,27,Hecarim,120,0
Singed,27,Kha'Zix,121,0
Singed,27,Darius,122,0
Singed,27,Jayce,126,0
Singed,27,Lissandra,127,0
Singed,27,Diana,131,0
Singed,27,Quinn,133,0
Singed,27,Syndra,134,0
Singed,27,Aurelion Sol,136,0
Singed,27,Kayn,141,0
Singed,27,Zoe,142,0
Singed,27,Zyra,143,0
Singed,27,Kai'Sa,145,0
Singed,27,Seraphine,147,0
Singed,27,Gnar,150,0
Singed,27,Zac,154,0
Singed,27,Yasuo,157,0
Singed,27,Vel'Koz,161,0
Singed,27,Taliyah,163,0
Singed,27,Camille,164,0
Singed,27,Akshan,166,0
Singed,27,Bel'Veth,200,0
Singed,27,Braum,201,0
Singed,27,Jhin,202,0
Singed,27,Kindred,203,0
Singed,27,Zeri,221,0
Singed,27,Jinx,222,0
Singed,27,Tahm Kench,223,0
Singed,27,Viego,234,0
Singed,27,Senna,235,0
Singed,27,Lucian,236,0
Singed,27,Zed,238,0
Singed,27,Kled,240,0
Singed,27,Ekko,245,0
Singed,27,Qiyana,246,0
Singed,27,Vi,254,0
Singed,27,Aatrox,266,0
Singed,27,Nami,267,0
Singed,27,Azir,268,0
Singed,27,Yuumi,350,0
Singed,27,Samira,360,0
Singed,27,Thresh,412,0
Singed,27,Illaoi,420,0
Singed,27,Rek'Sai,421,0
Singed,27,Ivern,427,0
Singed,27,Kalista,429,0
Singed,27,Bard,432,0
Singed,27,Rakan,497,0
Singed,27,Xayah,498,0
Singed,27,Ornn,516,0
Singed,27,Sylas,517,0
Singed,27,Neeko,518,0
Singed,27,Aphelios,523,0
Singed,27,Rell,526,0
Singed,27,Pyke,555,0
Singed,27,Vex,711,0
Singed,27,Yone,777,0
Singed,27,Sett,875,0
Singed,27,Lillia,876,0
Singed,27,Gwen,887,0
Singed,27,Renata Glasc,888,0
Evelynn,28,Twitch,29,0
Evelynn,28,Karthus,30,0
Evelynn,28,Cho'Gath,31,0
Evelynn,28,Amumu,32,0
Evelynn,28,Rammus,33,0
Evelynn,28,Anivia,34,0
Evelynn,28,Shaco,35,0
Evelynn,28,Dr. Mundo,36,0
Evelynn,28,Sona,37,0
Evelynn,28,Kassadin,38,0
Evelynn,28,Irelia,39,0
Evelynn,28,Janna,40,0
Evelynn,28,Gangplank,41,0
Evelynn,28,Corki,42,0
Evelynn,28,Karma,43,0
Evelynn,28,Taric,44,0
Evelynn,28,Veigar,45,0
Evelynn,28,Trundle,48,0
Evelynn,28,Swain,50,0
Evelynn,28,Caitlyn,51,0
Evelynn,28,Blitzcrank,53,0
Evelynn,28,Malphite,54,0
Evelynn,28,Katarina,55,0
Evelynn,28,Nocturne,56,0
Evelynn,28,Maokai,57,0
Evelynn,28,Renekton,58,0
Evelynn,28,Jarvan IV,59,0
Evelynn,28,Elise,60,0
Evelynn,28,Orianna,61,0
Evelynn,28,Wukong,62,0
Evelynn,28,Brand,63,0
Evelynn,28,Lee Sin,64,0
Evelynn,28,Vayne,67,0
Evelynn,28,Rumble,68,0
Evelynn,28,Cassiopeia,69,0
Evelynn,28,Skarner,72,0
Evelynn,28,Heimerdinger,74,0
Evelynn,28,Nasus,75,0
Evelynn,28,Nidalee,76,0
Evelynn,28,Udyr,77,0
Evelynn,28,Poppy,78,0
Evelynn,28,Gragas,79,0
Evelynn,28,Pantheon,80,0
Evelynn,28,Ezreal,81,0
Evelynn,28,Mordekaiser,82,0
Evelynn,28,Yorick,83,0
Evelynn,28,Akali,84,0
Evelynn,28,Kennen,85,0
Evelynn,28,Garen,86,0
Evelynn,28,Leona,89,0
Evelynn,28,Malzahar,90,0
Evelynn,28,Talon,91,0
Evelynn,28,Riven,92,0
Evelynn,28,Kog'Maw,96,0
Evelynn,28,Shen,98,0
Evelynn,28,Lux,99,0
Evelynn,28,Xerath,101,0
Evelynn,28,Shyvana,102,0
Evelynn,28,Ahri,103,0
Evelynn,28,Graves,104,0
Evelynn,28,Fizz,105,0
Evelynn,28,Volibear,106,0
Evelynn,28,Rengar,107,0
Evelynn,28,Varus,110,0
Evelynn,28,Nautilus,111,0
Evelynn,28,Viktor,112,0
Evelynn,28,Sejuani,113,0
Evelynn,28,Fiora,114,0
Evelynn,28,Ziggs,115,0
Evelynn,28,Lulu,117,0
Evelynn,28,Draven,119,0
Evelynn,28,Hecarim,120,0
Evelynn,28,Kha'Zix,121,0
