,champion1,id1,champion2,id2,combo
2933,Warwick,19,Renekton,58,0
2934,Warwick,19,Jarvan IV,59,0
2935,Warwick,19,Elise,60,0
2936,Warwick,19,Orianna,61,0
2937,Warwick,19,Wukong,62,0
2938,Warwick,19,Brand,63,0
2939,Warwick,19,Lee Sin,64,0
2940,Warwick,19,Vayne,67,0
2941,Warwick,19,Rumble,68,0
2942,Warwick,19,Cassiopeia,69,0
2943,Warwick,19,Skarner,72,0
2944,Warwick,19,Heimerdinger,74,0
2945,Warwick,19,Nasus,75,0
2946,Warwick,19,Nidalee,76,0
2947,Warwick,19,Udyr,77,0
2948,Warwick,19,Poppy,78,0
2949,Warwick,19,Gragas,79,0
2950,Warwick,19,Pantheon,80,0
2951,Warwick,19,Ezreal,81,0
2952,Warwick,19,Mordekaiser,82,0
2953,Warwick,19,Yorick,83,0
2954,Warwick,19,Akali,84,0
2955,Warwick,19,Kennen,85,0
2956,Warwick,19,Garen,86,0
2957,Warwick,19,Leona,89,0
2958,Warwick,19,Malzahar,90,0
2959,Warwick,19,Talon,91,0
2960,Warwick,19,Riven,92,0
2961,Warwick,19,Kog'Maw,96,0
2962,Warwick,19,Shen,98,0
2963,Warwick,19,Lux,99,0
2964,Warwick,19,Xerath,101,0
2965,Warwick,19,Shyvana,102,0
2966,Warwick,19,Ahri,103,0
2967,Warwick,19,Graves,104,0
2968,Warwick,19,Fizz,105,0
2969,Warwick,19,Volibear,106,0
2970,Warwick,19,Rengar,107,0
2971,Warwick,19,Varus,110,0
2972,Warwick,19,Nautilus,111,0
2973,Warwick,19,Viktor,112,0
2974,Warwick,19,Sejuani,113,0
2975,Warwick,19,Fiora,114,0
2976,Warwick,19,Ziggs,115,0
2977,Warwick,19,Lulu,117,0
2978,Warwick,19,Draven,119,0
2979,Warwick,19,Hecarim,120,0
2980,Warwick,19,Kha'Zix,121,0
2981,Warwick,19,Darius,122,0
2982,Warwick,19,Jayce,126,0
2983,Warwick,19,Lissandra,127,0
2984,Warwick,19,Diana,131,0
2985,Warwick,19,Quinn,133,0
2986,Warwick,19,Syndra,134,0
2987,Warwick,19,Aurelion Sol,136,0
2988,Warwick,19,Kayn,141,0
2989,Warwick,19,Zoe,142,0
2990,Warwick,19,Zyra,143,0
2991,Warwick,19,Kai'Sa,145,0
2992,Warwick,19,Seraphine,147,0
2993,Warwick,19,Gnar,150,0
2994,Warwick,19,Zac,154,0
2995,Warwick,19,Yasuo,157,0
2996,Warwick,19,Vel'Koz,161,0
2997,Warwick,19,Taliyah,163,0
2998,Warwick,19,Camille,164,0
2999,Warwick,19,Akshan,166,0
3000,Warwick,19,Bel'Veth,200,0
3001,Warwick,19,Braum,201,0
3002,Warwick,19,Jhin,202,0
3003,Warwick,19,Kindred,203,0
3004,Warwick,19,Zeri,221,0
3005,Warwick,19,Jinx,222,0
3006,Warwick,19,Tahm Kench,223,0
3007,Warwick,19,Viego,234,0
3008,Warwick,19,Senna,235,0
3009,Warwick,19,Lucian,236,0
3010,Warwick,19,Zed,238,0
3011,Warwick,19,Kled,240,0
3012,Warwick,19,Ekko,245,0
3013,Warwick,19,Qiyana,246,0
3014,Warwick,19,Vi,254,0
3015,Warwick,19,Aatrox,266,0
3016,Warwick,19,Nami,267,0
3017,Warwick,19,Azir,268,0
3018,Warwick,19,Yuumi,350,0
3019,Warwick,19,Samira,360,0
3020,Warwick,19,Thresh,412,0
3021,Warwick,19,Illaoi,420,0
3022,Warwick,19,Rek'Sai,421,0
3023,Warwick,19,Ivern,427,0
3024,Warwick,19,Kalista,429,0
3025,Warwick,19,Bard,432,0
3026,Warwick,19,Rakan,497,0
3027,Warwick,19,Xayah,498,0
3028,Warwick,19,Ornn,516,0
3029,Warwick,19,Sylas,517,0
3030,Warwick,19,Neeko,518,0
3031,Warwick,19,Aphelios,523,0
3032,Warwick,19,Rell,526,0
3033,Warwick,19,Pyke,555,0
3034,Warwick,19,Vex,711,0
3035,Warwick,19,Yone,777,0
3036,Warwick,19,Sett,875,0
3037,Warwick,19,Lillia,876,0
3038,Warwick,19,Gwen,887,0
3039,Warwick,19,Renata Glasc,888,0
3060,Nunu & Willump,20,Miss Fortune,21,0
3061,Nunu & Willump,20,Ashe,22,0
3062,Nunu & Willump,20,Tryndamere,23,0
3063,Nunu & Willump,20,Jax,24,0
3064,Nunu & Willump,20,Morgana,25,0
3065,Nunu & Willump,20,Zilean,26,0
3066,Nunu & Willump,20,Singed,27,0
3067,Nunu & Willump,20,Evelynn,28,0
3068,Nunu & Willump,20,Twitch,29,0
3069,Nunu & Willump,20,Karthus,30,0
3070,Nunu & Willump,20,Cho'Gath,31,0
3071,Nunu & Willump,20,Amumu,32,0
3072,Nunu & Willump,20,Rammus,33,0
3073,Nunu & Willump,20,Anivia,34,0
3074,Nunu & Willump,20,Shaco,35,0
3075,Nunu & Willump,20,Dr. Mundo,36,0
3076,Nunu & Willump,20,Sona,37,0
3077,Nunu & Willump,20,Kassadin,38,0
3078,Nunu & Willump,20,Irelia,39,0
3079,Nunu & Willump,20,Janna,40,0
3080,Nunu & Willump,20,Gangplank,41,0
3081,Nunu & Willump,20,Corki,42,0
3082,Nunu & Willump,20,Karma,43,0
3083,Nunu & Willump,20,Taric,44,0
3084,Nunu & Willump,20,Veigar,45,0
3085,Nunu & Willump,20,Trundle,48,0
3086,Nunu & Willump,20,Swain,50,0
3087,Nunu & Willump,20,Caitlyn,51,0
3088,Nunu & Willump,20,Blitzcrank,53,0
3089,Nunu & Willump,20,Malphite,54,0
3090,Nunu & Willump,20,Katarina,55,0
3091,Nunu & Willump,20,Nocturne,56,0
3092,Nunu & Willump,20,Maokai,57,0
3093,Nunu & Willump,20,Renekton,58,0
3094,Nunu & Willump,20,Jarvan IV,59,0
3095,Nunu & Willump,20,Elise,60,0
3096,Nunu & Willump,20,Orianna,61,0
3097,Nunu & Willump,20,Wukong,62,0
3098,Nunu & Willump,20,Brand,63,0
3099,Nunu & Willump,20,Lee Sin,64,0
3100,Nunu & Willump,20,Vayne,67,0
3101,Nunu & Willump,20,Rumble,68,0
3102,Nunu & Willump,20,Cassiopeia,69,0
3103,Nunu & Willump,20,Skarner,72,0
3104,Nunu & Willump,20,Heimerdinger,74,0
3105,Nunu & Willump,20,Nasus,75,0
3106,Nunu & Willump,20,Nidalee,76,0
3107,Nunu & Willump,20,Udyr,77,0
3108,Nunu & Willump,20,Poppy,78,0
3109,Nunu & Willump,20,Gragas,79,0
3110,Nunu & Willump,20,Pantheon,80,0
3111,Nunu & Willump,20,Ezreal,81,0
3112,Nunu & Willump,20,Mordekaiser,82,0
3113,Nunu & Willump,20,Yorick,83,0
3114,Nunu & Willump,20,Akali,84,0
3115,Nunu & Willump,20,Kennen,85,0
3116,Nunu & Willump,20,Garen,86,0
3117,Nunu & Willump,20,Leona,89,0
3118,Nunu & Willump,20,Malzahar,90,0
3119,Nunu & Willump,20,Talon,91,0
3120,Nunu & Willump,20,Riven,92,0
3121,Nunu & Willump,20,Kog'Maw,96,0
3122,Nunu & Willump,20,Shen,98,0
3123,Nunu & Willump,20,Lux,99,0
3124,Nunu & Willump,20,Xerath,101,0
3125,Nunu & Willump,20,Shyvana,102,0
3126,Nunu & Willump,20,Ahri,103,0
3127,Nunu & Willump,20,Graves,104,0
3128,Nunu & Willump,20,Fizz,105,0
3129,Nunu & Willump,20,Volibear,106,0
3130,Nunu & Willump,20,Rengar,107,0
3131,Nunu & Willump,20,Varus,110,0
3132,Nunu & Willump,20,Nautilus,111,0
3133,Nunu & Willump,20,Viktor,112,0
3134,Nunu & Willump,20,Sejuani,113,0
3135,Nunu & Willump,20,Fiora,114,0
3136,Nunu & Willump,20,Ziggs,115,0
3137,Nunu & Willump,20,Lulu,117,0
3138,Nunu & Willump,20,Draven,119,0
3139,Nunu & Willump,20,Hecarim,120,0
3140,Nunu & Willump,20,Kha'Zix,121,0
3141,Nunu & Willump,20,Darius,122,0
3142,Nunu & Willump,20,Jayce,126,0
3143,Nunu & Willump,20,Lissandra,127,0
3144,Nunu & Willump,20,Diana,131,0
3145,Nunu & Willump,20,Quinn,133,0
3146,Nunu & Willump,20,Syndra,134,0
3147,Nunu & Willump,20,Aurelion Sol,136,0
3148,Nunu & Willump,20,Kayn,141,0
3149,Nunu & Willump,20,Zoe,142,0
3150,Nunu & Willump,20,Zyra,143,0
3151,Nunu & Willump,20,Kai'Sa,145,0
3152,Nunu & Willump,20,Seraphine,147,0
3153,Nunu & Willump,20,Gnar,150,0
3154,Nunu & Willump,20,Zac,154,0
3155,Nunu & Willump,20,Yasuo,157,0
3156,Nunu & Willump,20,Vel'Koz,161,0
3157,Nunu & Willump,20,Taliyah,163,0
3158,Nunu & Willump,20,Camille,164,0
3159,Nunu & Willump,20,Akshan,166,0
3160,Nunu & Willump,20,Bel'Veth,200,0
3161,Nunu & Willump,20,Braum,201,0
3162,Nunu & Willump,20,Jhin,202,0
3163,Nunu & Willump,20,Kindred,203,0
3164,Nunu & Willump,20,Zeri,221,0
3165,Nunu & Willump,20,Jinx,222,0
3166,Nunu & Willump,20,Tahm Kench,223,0
3167,Nunu & Willump,20,Viego,234,0
3168,Nunu & Willump,20,Senna,235,0
3169,Nunu & Willump,20,Lucian,236,0
3170,Nunu & Willump,20,Zed,238,0
3171,Nunu & Willump,20,Kled,240,0
3172,Nunu & Willump,20,Ekko,245,0
3173,Nunu & Willump,20,Qiyana,246,0
3174,Nunu & Willump,20,Vi,254,0
3175,Nunu & Willump,20,Aatrox,266,0
3176,Nunu & Willump,20,Nami,267,0
3177,Nunu & Willump,20,Azir,268,0
3178,Nunu & Willump,20,Yuumi,350,0
3179,Nunu & Willump,20,Samira,360,0
3180,Nunu & Willump,20,Thresh,412,0
3181,Nunu & Willump,20,Illaoi,420,0
3182,Nunu & Willump,20,Rek'Sai,421,0
3183,Nunu & Willump,20,Ivern,427,0
3184,Nunu & Willump,20,Kalista,429,0
3185,Nunu & Willump,20,Bard,432,0
3186,Nunu & Willump,20,Rakan,497,0
3187,Nunu & Willump,20,Xayah,498,0
3188,Nunu & Willump,20,Ornn,516,0
3189,Nunu & Willump,20,Sylas,517,0
3190,Nunu & Willump,20,Neeko,518,0
3191,Nunu & Willump,20,Aphelios,523,0
3192,Nunu & Willump,20,Rell,526,0
3193,Nunu & Willump,20,Pyke,555,0
3194,Nunu & Willump,20,Vex,711,0
3195,Nunu & Willump,20,Yone,777,0
3196,Nunu & Willump,20,Sett,875,0
3197,Nunu & Willump,20,Lillia,876,0
3198,Nunu & Willump,20,Gwen,887,0
3199,Nunu & Willump,20,Renata Glasc,888,0
3221,Miss Fortune,21,Ashe,22,0
3222,Miss Fortune,21,Tryndamere,23,0
3223,Miss Fortune,21,Jax,24,0
3224,Miss Fortune,21,Morgana,25,0
3225,Miss Fortune,21,Zilean,26,0
3226,Miss Fortune,21,Singed,27,0
3227,Miss Fortune,21,Evelynn,28,0
3228,Miss Fortune,21,Twitch,29,0
3229,Miss Fortune,21,Karthus,30,0
3230,Miss Fortune,21,Cho'Gath,31,0
3231,Miss Fortune,21,Amumu,32,0
3232,Miss Fortune,21,Rammus,33,0
3233,Miss Fortune,21,Anivia,34,0
3234,Miss Fortune,21,Shaco,35,0
3235,Miss Fortune,21,Dr. Mundo,36,0
3236,Miss Fortune,21,Sona,37,0
3237,Miss Fortune,21,Kassadin,38,0
3238,Miss Fortune,21,Irelia,39,0
3239,Miss Fortune,21,Janna,40,0
3240,Miss Fortune,21,Gangplank,41,0
3241,Miss Fortune,21,Corki,42,0
3242,Miss Fortune,21,Karma,43,0
3243,Miss Fortune,21,Taric,44,0
3244,Miss Fortune,21,Veigar,45,0
3245,Miss Fortune,21,Trundle,48,0
3246,Miss Fortune,21,Swain,50,0
3247,Miss Fortune,21,Caitlyn,51,0
3248,Miss Fortune,21,Blitzcrank,53,0
3249,Miss Fortune,21,Malphite,54,0
3250,Miss Fortune,21,Katarina,55,0
3251,Miss Fortune,21,Nocturne,56,0
3252,Miss Fortune,21,Maokai,57,0
3253,Miss Fortune,21,Renekton,58,0
3254,Miss Fortune,21,Jarvan IV,59,0
3255,Miss Fortune,21,Elise,60,0
3256,Miss Fortune,21,Orianna,61,0
3257,Miss Fortune,21,Wukong,62,0
3258,Miss Fortune,21,Brand,63,0
3259,Miss Fortune,21,Lee Sin,64,0
3260,Miss Fortune,21,Vayne,67,0
3261,Miss Fortune,21,Rumble,68,0
3262,Miss Fortune,21,Cassiopeia,69,0
3263,Miss Fortune,21,Skarner,72,0
3264,Miss Fortune,21,Heimerdinger,74,0
3265,Miss Fortune,21,Nasus,75,0
3266,Miss Fortune,21,Nidalee,76,0
3267,Miss Fortune,21,Udyr,77,0
3268,Miss Fortune,21,Poppy,78,0
3269,Miss Fortune,21,Gragas,79,0
3270,Miss Fortune,21,Pantheon,80,0
3271,Miss Fortune,21,Ezreal,81,0
3272,Miss Fortune,21,Mordekaiser,82,0
3273,Miss Fortune,21,Yorick,83,0
3274,Miss Fortune,21,Akali,84,0
3275,Miss Fortune,21,Kennen,85,0
3276,Miss Fortune,21,Garen,86,0
3277,Miss Fortune,21,Leona,89,0
3278,Miss Fortune,21,Malzahar,90,0
3279,Miss Fortune,21,Talon,91,0
3280,Miss Fortune,21,Riven,92,0
3281,Miss Fortune,21,Kog'Maw,96,0
3282,Miss Fortune,21,Shen,98,0
3283,Miss Fortune,21,Lux,99,0
3284,Miss Fortune,21,Xerath,101,0
3285,Miss Fortune,21,Shyvana,102,0
3286,Miss Fortune,21,Ahri,103,0
3287,Miss Fortune,21,Graves,104,0
3288,Miss Fortune,21,Fizz,105,0
3289,Miss Fortune,21,Volibear,106,0
3290,Miss Fortune,21,Rengar,107,0
3291,Miss Fortune,21,Varus,110,0
3292,Miss Fortune,21,Nautilus,111,0
3293,Miss Fortune,21,Viktor,112,0
3294,Miss Fortune,21,Sejuani,113,0
3295,Miss Fortune,21,Fiora,114,0
3296,Miss Fortune,21,Ziggs,115,0
3297,Miss Fortune,21,Lulu,117,0
3298,Miss Fortune,21,Draven,119,0
3299,Miss Fortune,21,Hecarim,120,0
3300,Miss Fortune,21,Kha'Zix,121,0
3301,Miss Fortune,21,Darius,122,0
3302,Miss Fortune,21,Jayce,126,0
3303,Miss Fortune,21,Lissandra,127,0
3304,Miss Fortune,21,Diana,131,0
3305,Miss Fortune,21,Quinn,133,0
3306,Miss Fortune,21,Syndra,134,0
3307,Miss Fortune,21,Aurelion Sol,136,0
3308,Miss Fortune,21,Kayn,141,0
3309,Miss Fortune,21,Zoe,142,0
3310,Miss Fortune,21,Zyra,143,0
3311,Miss Fortune,21,Kai'Sa,145,0
3312,Miss Fortune,21,Seraphine,147,0
3313,Miss Fortune,21,Gnar,150,0
3314,Miss Fortune,21,Zac,154,0
3315,Miss Fortune,21,Yasuo,157,0
3316,Miss Fortune,21,Vel'Koz,161,0
3317,Miss Fortune,21,Taliyah,163,0
3318,Miss Fortune,21,Camille,164,0
3319,Miss Fortune,21,Akshan,166,0
3320,Miss Fortune,21,Bel'Veth,200,0
3321,Miss Fortune,21,Braum,201,0
3322,Miss Fortune,21,Jhin,202,0
3323,Miss Fortune,21,Kindred,203,0
3324,Miss Fortune,21,Zeri,221,0
3325,Miss Fortune,21,Jinx,222,0
3326,Miss Fortune,21,Tahm Kench,223,0
3327,Miss Fortune,21,Viego,234,0
3328,Miss Fortune,21,Senna,235,0
3329,Miss Fortune,21,Lucian,236,0
3330,Miss Fortune,21,Zed,238,0
3331,Miss Fortune,21,Kled,240,0
3332,Miss Fortune,21,Ekko,245,0
3333,Miss Fortune,21,Qiyana,246,0
3334,Miss Fortune,21,Vi,254,0
3335,Miss Fortune,21,Aatrox,266,0
3336,Miss Fortune,21,Nami,267,0
3337,Miss Fortune,21,Azir,268,0
3338,Miss Fortune,21,Yuumi,350,0
3339,Miss Fortune,21,Samira,360,0
3340,Miss Fortune,21,Thresh,412,0
3341,Miss Fortune,21,Illaoi,420,0
3342,Miss Fortune,21,Rek'Sai,421,0
3343,Miss Fortune,21,Ivern,427,0
3344,Miss Fortune,21,Kalista,429,0
3345,Miss Fortune,21,Bard,432,0
3346,Miss Fortune,21,Rakan,497,0
3347,Miss Fortune,21,Xayah,498,0
3348,Miss Fortune,21,Ornn,516,0
3349,Miss Fortune,21,Sylas,517,0
3350,Miss Fortune,21,Neeko,518,0
3351,Miss Fortune,21,Aphelios,523,0
3352,Miss Fortune,21,Rell,526,0
3353,Miss Fortune,21,Pyke,555,0
3354,Miss Fortune,21,Vex,711,0
3355,Miss Fortune,21,Yone,777,0
3356,Miss Fortune,21,Sett,875,0
3357,Miss Fortune,21,Lillia,876,0
3358,Miss Fortune,21,Gwen,887,0
3359,Miss Fortune,21,Renata Glasc,888,0
3382,Ashe,22,Tryndamere,23,0
3383,Ashe,22,Jax,24,0
3384,Ashe,22,Morgana,25,0
3385,Ashe,22,Zilean,26,0
3386,Ashe,22,Singed,27,0
3387,Ashe,22,Evelynn,28,0
3388,Ashe,22,Twitch,29,0
3389,Ashe,22,Karthus,30,0
3390,Ashe,22,Cho'Gath,31,0
3391,Ashe,22,Amumu,32,0
3392,Ashe,22,Rammus,33,0
3393,Ashe,22,Anivia,34,0
3394,Ashe,22,Shaco,35,0
3395,Ashe,22,Dr. Mundo,36,0
3396,Ashe,22,Sona,37,0
3397,Ashe,22,Kassadin,38,0
3398,Ashe,22,Irelia,39,0
3399,Ashe,22,Janna,40,0
3400,Ashe,22,Gangplank,41,0
3401,Ashe,22,Corki,42,0
3402,Ashe,22,Karma,43,0
3403,Ashe,22,Taric,44,0
3404,Ashe,22,Veigar,45,0
3405,Ashe,22,Trundle,48,0
3406,Ashe,22,Swain,50,0
3407,Ashe,22,Caitlyn,51,0
3408,Ashe,22,Blitzcrank,53,0
3409,Ashe,22,Malphite,54,0
3410,Ashe,22,Katarina,55,0
3411,Ashe,22,Nocturne,56,0
3412,Ashe,22,Maokai,57,0
3413,Ashe,22,Renekton,58,0
3414,Ashe,22,Jarvan IV,59,0
3415,Ashe,22,Elise,60,0
3416,Ashe,22,Orianna,61,0
3417,Ashe,22,Wukong,62,0
3418,Ashe,22,Brand,63,0
3419,Ashe,22,Lee Sin,64,0
3420,Ashe,22,Vayne,67,0
3421,Ashe,22,Rumble,68,0
3422,Ashe,22,Cassiopeia,69,0
3423,Ashe,22,Skarner,72,0
3424,Ashe,22,Heimerdinger,74,0
3425,Ashe,22,Nasus,75,0
3426,Ashe,22,Nidalee,76,0
3427,Ashe,22,Udyr,77,0
3428,Ashe,22,Poppy,78,0
3429,Ashe,22,Gragas,79,0
3430,Ashe,22,Pantheon,80,0
3431,Ashe,22,Ezreal,81,0
3432,Ashe,22,Mordekaiser,82,0
3433,Ashe,22,Yorick,83,0
3434,Ashe,22,Akali,84,0
3435,Ashe,22,Kennen,85,0
3436,Ashe,22,Garen,86,0
3437,Ashe,22,Leona,89,0
3438,Ashe,22,Malzahar,90,0
3439,Ashe,22,Talon,91,0
3440,Ashe,22,Riven,92,0
3441,Ashe,22,Kog'Maw,96,0
3442,Ashe,22,Shen,98,0
3443,Ashe,22,Lux,99,0
3444,Ashe,22,Xerath,101,0
3445,Ashe,22,Shyvana,102,0
3446,Ashe,22,Ahri,103,0
3447,Ashe,22,Graves,104,0
3448,Ashe,22,Fizz,105,0
3449,Ashe,22,Volibear,106,0
3450,Ashe,22,Rengar,107,0
3451,Ashe,22,Varus,110,0
3452,Ashe,22,Nautilus,111,0
3453,Ashe,22,Viktor,112,0
3454,Ashe,22,Sejuani,113,0
3455,Ashe,22,Fiora,114,0
3456,Ashe,22,Ziggs,115,0
3457,Ashe,22,Lulu,117,0
3458,Ashe,22,Draven,119,0
3459,Ashe,22,Hecarim,120,0
3460,Ashe,22,Kha'Zix,121,0
3461,Ashe,22,Darius,122,0
3462,Ashe,22,Jayce,126,0
3463,Ashe,22,Lissandra,127,0
3464,Ashe,22,Diana,131,0
3465,Ashe,22,Quinn,133,0
3466,Ashe,22,Syndra,134,0
3467,Ashe,22,Aurelion Sol,136,0
3468,Ashe,22,Kayn,141,0
3469,Ashe,22,Zoe,142,0
3470,Ashe,22,Zyra,143,0
3471,Ashe,22,Kai'Sa,145,0
3472,Ashe,22,Seraphine,147,0
3473,Ashe,22,Gnar,150,0
3474,Ashe,22,Zac,154,0
3475,Ashe,22,Yasuo,157,0
3476,Ashe,22,Vel'Koz,161,0
3477,Ashe,22,Taliyah,163,0
3478,Ashe,22,Camille,164,0
3479,Ashe,22,Akshan,166,0
3480,Ashe,22,Bel'Veth,200,0
3481,Ashe,22,Braum,201,0
3482,Ashe,22,Jhin,202,0
3483,Ashe,22,Kindred,203,0
3484,Ashe,22,Zeri,221,0
3485,Ashe,22,Jinx,222,0
3486,Ashe,22,Tahm Kench,223,0
3487,Ashe,22,Viego,234,0
3488,Ashe,22,Senna,235,0
3489,Ashe,22,Lucian,236,0
3490,Ashe,22,Zed,238,0
3491,Ashe,22,Kled,240,0
3492,Ashe,22,Ekko,245,0
3493,Ashe,22,Qiyana,246,0
3494,Ashe,22,Vi,254,0
3495,Ashe,22,Aatrox,266,0
3496,Ashe,22,Nami,267,0
3497,Ashe,22,Azir,268,0
3498,Ashe,22,Yuumi,350,0
3499,Ashe,22,Samira,360,0
3500,Ashe,22,Thresh,412,0
3501,Ashe,22,Illaoi,420,0
3502,Ashe,22,Rek'Sai,421,0
3503,Ashe,22,Ivern,427,0
3504,Ashe,22,Kalista,429,0
3505,Ashe,22,Bard,432,0
3506,Ashe,22,Rakan,497,0
3507,Ashe,22,Xayah,498,0
3508,Ashe,22,Ornn,516,0
3509,Ashe,22,Sylas,517,0
3510,Ashe,22,Neeko,518,0
3511,Ashe,22,Aphelios,523,0
3512,Ashe,22,Rell,526,0
3513,Ashe,22,Pyke,555,0
3514,Ashe,22,Vex,711,0
3515,Ashe,22,Yone,777,0
3516,Ashe,22,Sett,875,0
3517,Ashe,22,Lillia,876,0
3518,Ashe,22,Gwen,887,0
3519,Ashe,22,Renata Glasc,888,0
3543,Tryndamere,23,Jax,24,0
3544,Tryndamere,23,Morgana,25,0
3545,Tryndamere,23,Zilean,26,0
3546,Tryndamere,23,Singed,27,0
3547,Tryndamere,23,Evelynn,28,0
3548,Tryndamere,23,Twitch,29,0
3549,Tryndamere,23,Karthus,30,0
3550,Tryndamere,23,Cho'Gath,31,0
3551,Tryndamere,23,Amumu,32,0
3552,Tryndamere,23,Rammus,33,0
3553,Tryndamere,23,Anivia,34,0
3554,Tryndamere,23,Shaco,35,0
3555,Tryndamere,23,Dr. Mundo,36,0
3556,Tryndamere,23,Sona,37,0
3557,Tryndamere,23,Kassadin,38,0
3558,Tryndamere,23,Irelia,39,0
3559,Tryndamere,23,Janna,40,0
3560,Tryndamere,23,Gangplank,41,0
3561,Tryndamere,23,Corki,42,0
3562,Tryndamere,23,Karma,43,0
3563,Tryndamere,23,Taric,44,0
3564,Tryndamere,23,Veigar,45,0
3565,Tryndamere,23,Trundle,48,0
3566,Tryndamere,23,Swain,50,0
3567,Tryndamere,23,Caitlyn,51,0
3568,Tryndamere,23,Blitzcrank,53,0
3569,Tryndamere,23,Malphite,54,0
3570,Tryndamere,23,Katarina,55,0
3571,Tryndamere,23,Nocturne,56,0
3572,Tryndamere,23,Maokai,57,0
3573,Tryndamere,23,Renekton,58,0
3574,Tryndamere,23,Jarvan IV,59,0
3575,Tryndamere,23,Elise,60,0
3576,Tryndamere,23,Orianna,61,0
3577,Tryndamere,23,Wukong,62,0
3578,Tryndamere,23,Brand,63,0
3579,Tryndamere,23,Lee Sin,64,0
3580,Tryndamere,23,Vayne,67,0
3581,Tryndamere,23,Rumble,68,0
3582,Tryndamere,23,Cassiopeia,69,0
3583,Tryndamere,23,Skarner,72,0
3584,Tryndamere,23,Heimerdinger,74,0
3585,Tryndamere,23,Nasus,75,0
3586,Tryndamere,23,Nidalee,76,0
3587,Tryndamere,23,Udyr,77,0
3588,Tryndamere,23,Poppy,78,0
3589,Tryndamere,23,Gragas,79,0
3590,Tryndamere,23,Pantheon,80,0
3591,Tryndamere,23,Ezreal,81,0
3592,Tryndamere,23,Mordekaiser,82,0
3593,Tryndamere,23,Yorick,83,0
3594,Tryndamere,23,Akali,84,0
3595,Tryndamere,23,Kennen,85,0
3596,Tryndamere,23,Garen,86,0
3597,Tryndamere,23,Leona,89,0
3598,Tryndamere,23,Malzahar,90,0
3599,Tryndamere,23,Talon,91,0
3600,Tryndamere,23,Riven,92,0
3601,Tryndamere,23,Kog'Maw,96,0
3602,Tryndamere,23,Shen,98,0
3603,Tryndamere,23,Lux,99,0
3604,Tryndamere,23,Xerath,101,0
3605,Tryndamere,23,Shyvana,102,0
3606,Tryndamere,23,Ahri,103,0
3607,Tryndamere,23,Graves,104,0
3608,Tryndamere,23,Fizz,105,0
3609,Tryndamere,23,Volibear,106,0
3610,Tryndamere,23,Rengar,107,0
3611,Tryndamere,23,Varus,110,0
3612,Tryndamere,23,Nautilus,111,0
3613,Tryndamere,23,Viktor,112,0
3614,Tryndamere,23,Sejuani,113,0
3615,Tryndamere,23,Fiora,114,0
3616,Tryndamere,23,Ziggs,115,0
3617,Tryndamere,23,Lulu,117,0
3618,Tryndamere,23,Draven,119,0
3619,Tryndamere,23,Hecarim,120,0
3620,Tryndamere,23,Kha'Zix,121,0
3621,Tryndamere,23,Darius,122,0
3622,Tryndamere,23,Jayce,126,0
3623,Tryndamere,23,Lissandra,127,0
3624,Tryndamere,23,Diana,131,0
3625,Tryndamere,23,Quinn,133,0
3626,Tryndamere,23,Syndra,134,0
3627,Tryndamere,23,Aurelion Sol,136,0
3628,Tryndamere,23,Kayn,141,0
3629,Tryndamere,23,Zoe,142,0
3630,Tryndamere,23,Zyra,143,0
3631,Tryndamere,23,Kai'Sa,145,0
3632,Tryndamere,23,Seraphine,147,0
3633,Tryndamere,23,Gnar,150,0
3634,Tryndamere,23,Zac,154,0
3635,Tryndamere,23,Yasuo,157,0
3636,Tryndamere,23,Vel'Koz,161,0
3637,Tryndamere,23,Taliyah,163,0
3638,Tryndamere,23,Camille,164,0
3639,Tryndamere,23,Akshan,166,0
3640,Tryndamere,23,Bel'Veth,200,0
3641,Tryndamere,23,Braum,201,0
3642,Tryndamere,23,Jhin,202,0
3643,Tryndamere,23,Kindred,203,0
3644,Tryndamere,23,Zeri,221,0
3645,Tryndamere,23,Jinx,222,0
3646,Tryndamere,23,Tahm Kench,223,0
3647,Tryndamere,23,Viego,234,0
3648,Tryndamere,23,Senna,235,0
3649,Tryndamere,23,Lucian,236,0
3650,Tryndamere,23,Zed,238,0
3651,Tryndamere,23,Kled,240,0
3652,Tryndamere,23,Ekko,245,0
3653,Tryndamere,23,Qiyana,246,0
3654,Tryndamere,23,Vi,254,0
3655,Tryndamere,23,Aatrox,266,0
3656,Tryndamere,23,Nami,267,0
3657,Tryndamere,23,Azir,268,0
3658,Tryndamere,23,Yuumi,350,0
3659,Tryndamere,23,Samira,360,0
3660,Tryndamere,23,Thresh,412,0
3661,Tryndamere,23,Illaoi,420,0
3662,Tryndamere,23,Rek'Sai,421,0
3663,Tryndamere,23,Ivern,427,0
3664,Tryndamere,23,Kalista,429,0
3665,Tryndamere,23,Bard,432,0
3666,Tryndamere,23,Rakan,497,0
3667,Tryndamere,23,Xayah,498,0
3668,Tryndamere,23,Ornn,516,0
3669,Tryndamere,23,Sylas,517,0
3670,Tryndamere,23,Neeko,518,0
3671,Tryndamere,23,Aphelios,523,0
3672,Tryndamere,23,Rell,526,0
3673,Tryndamere,23,Pyke,555,0
3674,Tryndamere,23,Vex,711,0
3675,Tryndamere,23,Yone,777,0
3676,Tryndamere,23,Sett,875,0
3677,Tryndamere,23,Lillia,876,0
3678,Tryndamere,23,Gwen,887,0
